video_id	video_title	song_title
-BZXZvOnRK0	【BGクラブ】脳漿炸裂ガール 歌ってみた - 森中花咲×鈴鹿詩子×モイラ【オリジナルMV】cover	脳漿炸裂ガール
-Bp1paZ9BYg	The hole / King Gnu (covered by 緑仙)	The hole
-IlaqSfksd8	【歌ってみた】ガーネット/奥華子【町田ちま/にじさんじ】	ガーネット
-SDSLLZ36q0	君の知らない物語(cover）【レヴィ・エリファ】	君の知らない物語
0-DEBBvrQBI	君の神様になりたい。 / 鈴木勝【歌ってみた】	君の神様になりたい。
0OOjdwiHh5Q	アウターサイエンス / 緑仙 (Cover)	アウターサイエンス
0nTX41VJvsY	他人事の音がする / 緑仙 (Cover)	他人事の音がする
0xfkRdHHHRQ	【歌ってみた】夢追翔、「完全感覚Dreamer」を歌わせていただきました。【にじさんじ】	完全感覚Dreamer
1Ejf88Ovb5s	ロキ / 緑仙 (Cover)	ロキ
1Lt1jWw5ksQ	ベノム / 緑仙 (Cover)	ベノム
1iRQ0CY8nrc	Natto!! -Moon!!(月ノ美兎/iru）替え歌- 歌ってみた【卯月コウ】	Moon!!
2IIoe7ZH5fo	【歌ってみた】一度だけの恋なら【とこ尊楓リゼるる】	一度だけの恋なら
2T3L9xgZ6bw	Happy Halloween / 緑仙 (Cover)	Happy Halloween
2k8AIzE87Mo	Disney Medley｜covered by 戌亥とこ	Disney Medley
3C1iJ0-cP2E	『ヒロイン育成計画』covered by星川サラ／ HoneyWorks【にじさんじ】	ヒロイン育成計画
3HSB8lKozGw	イドラのサーカス / 緑仙 (Cover)	イドラのサーカス
3SthJlWeJFQ	トウキョウト・ロック・シティ / 緑仙 (Cover)	トウキョウト・ロック・シティ
3snjehKgj6M	福寿草 / 緑仙 (Cover)	福寿草
4N-AD2Utndw	【#鷹宮リオン3D 記念】ファンサ 歌ってみた【にじさんじ/鷹宮リオン】	ファンサ
4SqwCH-Wqhk	おなじ話/黒井しば＆町田ちま(Cover)	おなじ話
5BnhQbcPrBg	【新衣装で】ビースト・ダンス　歌ってみた【相羽ういは/にじさんじ】	ビースト・ダンス
5DfRzFrmHzQ	【歌ってみた】絶望レストラン【月ノ美兎・久遠千歳・雨森小夜・樋口楓cover】	絶望レストラン
5hhpkY0Ht6w	【歌ってみた】打上花火【町田ちまとゴンザレス】	打上花火
61Q42RmCH7g	【Honey Works】日曜日の秘密 / 緑仙&響木アオ【Cover】	日曜日の秘密
61k1YBAKQ7E	乙女解剖（DECO*27）歌ってみた【オリジナルMV】/鈴鹿詩子cover(Utako Suzuka)	乙女解剖
6EbLAJwGdIo	ラストリゾート / 緑仙 (Cover)	ラストリゾート
6tyau3ZpYUM	【歌ってみた】不可思議のカルテ/森中花咲【TVアニメ 青春ブタ野郎はバニーガール先輩の夢を見ない EDテーマ】	不可思議のカルテ
7Evz3m29J-M	トリノコシティ / 緑仙 (Cover)	トリノコシティ
7kYZ7STdEQI	空中分解 / 緑仙 (Cover)	空中分解
7l6uWgF8z0k	チュルリラ・チュルリラ・ダッダッダ！(cover）【レヴィ・エリファ】	チュルリラ・チュルリラ・ダッダッダ！
7lYjfAgaTXw	【歌ってみた】夢追翔、「高嶺の花子さん」を歌わせていただきました。【にじさんじプロジェクト】	高嶺の花子さん
7pObaK-isfU	The Beast. / 緑仙 (Cover)	The Beast.
8pvNiT8O0Fc	Shocking Party / le jouet (Cover)	Shocking Party
9V0XN6lHAro	【アイドルマスター】きゅんっ！ヴァンパイアガールを歌ってみた/ヴァンパイアカザキ様【オリジナルMV】	きゅんっ！ヴァンパイアガール
9dHQp_y8ND0	コールボーイ / 緑仙 (Cover)	コールボーイ
A5o8--ih8Ks	Alice in N.Y. / le jouet (Cover)	Alice in N.Y.
ADgodTeFaMM	【Virtual to LIVE（covered by #さんばか）】活動半年ありがとう【にじさんじ】	Virtual to LIVE
AGsCcEt1xqA	恋愛サーキュレーション / 鈴木勝×Ruco【歌ってみた】	恋愛サーキュレーション
AkRVla0ACOc	スイートマジック / 緑仙 (Cover)	スイートマジック
B3LdMKVGXBY	白日 / King Gnu (covered by 緑仙)	白日
CFQ1TAP9AUs	不死鳥のフランメ ／ ドーラ×緑仙（Cover）	不死鳥のフランメ
CGlZyDUicjw	【デレマス】ラブレターを3人で歌ってみた【オリジナルMV】	ラブレター
CICsAfQ6ke8	【にじさんじ】Mr.Music【歌ってみた！】	Mr.Music
CV8p4mxLiqU	bin / 緑仙 (Cover)	bin
Cch-8tl4z2g	【歌ってみた】変わらないもの／奥華子【町田ちま】	変わらないもの
D5Cdf-iiuy8	【初投稿】終末じゃない　歌ってみた【ChroNoiR】	終末じゃない
DQqMDc5_034	【歌ってみた】夢追翔、「Pretender」を歌わせていただきました。【にじさんじ】	Pretender
DTNI9gDgc-8	【歌ってみた】さらばかゆみ with 剣持【股間戦士エムズーン】	さらばかゆみ
DxQVcC-yJV0	WINDING ROAD byおめがシスターズ×樋口楓【歌ってみた】	WINDING ROAD
ELFc_cNXjgc	東京テディベア / 緑仙 (Cover)	東京テディベア
EaOa5RXRVs8	ヘドニストの幸福な食卓 / 緑仙 (Cover)	ヘドニストの幸福な食卓
EkCg_dq_sk4	Sweet Devil / 緑仙 with 加賀美ハヤト、夢追翔 (Cover)	Sweet Devil
Epfe2hmNLdY	デリケートに好きして / 緑仙 (Cover)	デリケートに好きして
EtofSp9lFPk	ハッピーホロウと神様倶楽部 ギルザレンⅢ世×剣持刀也×カザキ様 cover	ハッピーホロウと神様倶楽部
EvV04DGl4fg	u / 緑仙 (Cover)	u
FGmYCkvWNWw	エル・タンゴ・エゴイスタ／nyanyannya (cover by 楓アキ花咲リリ刀也ギル)	エル・タンゴ・エゴイスタ
FSJpnr-2D30	ロキ／鏡音リン・みきとP　女声＆男声で歌ってみた【鈴鹿詩子/にじさんじ】（オリジナルMV）	ロキ
FTTgMt8FUGg	ビターチョコデコレーション / 緑仙 (Cover)	ビターチョコデコレーション
FXwlyNlC-20	【恋愛サーキュレーション】歌ってみた。 Renai Circulation - Bakemonogatari Cover By Utako suzuka	恋愛サーキュレーション
FpV7pFAWT8o	六兆年と一夜物語(cover）【レヴィ・エリファ】	六兆年と一夜物語
Fyd3isfcq-U	【ユキトキ】cover.える【試聴動画】	ユキトキ
G3u6UVs3rDQ	【歌ってみた】1/6の夢旅人2002/樋口了一 (Covered by 舞元啓介&ジョー・力一)【舞元力一】	1/6の夢旅人2002
GsLWuUB4z_Y	鳳仙花 / 緑仙 (Cover)	鳳仙花
GsoBbBvUtmM	Sweet Devil / 鈴木勝×Ruco【歌ってみた】	Sweet Devil
HGsGVLVJAr0	ヒッチコック / ヨルシカ (covered by 緑仙)	ヒッチコック
I2mxW3EqsMc	【歌ってみた】ゾンビ・ディスコティーク【樋口楓cover】	ゾンビ・ディスコティーク
I4qDWbVdhms	ベベル / 緑仙 (Cover)	ベベル
IIuW-iKscU4	RAINBOW GIRL / 緑仙 (Cover)	RAINBOW GIRL
It7Cde_kADc	【好きって言って！】『おじゃま虫』を2人で歌ってみた♡【夜空メル×童田明治】	おじゃま虫
Itm2WkBywxk	パズルガール/森中花咲【歌ってみた】	パズルガール
JLbpMpQF5tI	月乃 / 緑仙 (Cover)	月乃
JYnSpLSNfbU	【歌ってみた】アニメ「ダンベル何キロ持てる？」OP　お願いマッスル【シスター・クレア×花畑チャイカ】	お願いマッスル
JYsg6jac_kQ	くたばれPTA / 緑仙 (Cover)	くたばれPTA
Jhh-Dl1QkDc	【替え歌】妖怪のせいにしないようかい体操第一【歌ってみた物述】	ようかい体操第一
JjKjx0nd0JE	【オリジナルMV】緑仙君と鈴鹿ウタでシンデレラガール / King&Prince 歌ってみた【cover】	シンデレラガール
K2dutYkhZ3c	【オリジナル曲】えるえる★フルネーム【歌ってみた】	えるえる★フルネーム
K52rgG1xIKw	【愛と感謝をこめて!】ファンサ/雪城眞尋【歌ってみた】	ファンサ
KNi82VggtBo	【楓と美兎】ロキ【歌ってみた】	ロキ
KX6bXnU93t0	【歌ってみた】ただ君に晴れ  / ヨルシカ【樋口楓cover】	ただ君に晴れ
KZS8gCL8e7g	病名は愛だった / 緑仙 (Cover)	病名は愛だった
KcScvcbiebs	⚙*.。..からくりピエロ Karakuri Pierrot/雪城眞尋【歌ってみた】	からくりピエロ
KhYmT0I7Uck	【LoveLive!Sunshine!!】聖なる日の祈り(ピアノver.）/雪城眞尋【歌ってみた❄】	聖なる日の祈り
Kj9TcSh19ZM	【歌ってみた】秘蜜～黒の誓い～【手描きPV】	秘蜜～黒の誓い～
Ko9uM28OjM8	アンチグラビティーズ歌ってみた/鷹宮リオン	アンチグラビティーズ
Kt7lLgW9yDI	ドラマツルギー / 緑仙 (Cover)	ドラマツルギー
L4Tz3tER5MA	「ダンスロボットダンス」歌ってみた【鈴鹿詩子】Dance Robot Dance [Nayutan Seijin] Cover By Utako suzuka	ダンスロボットダンス
LGRuPRL6-Tg	花見る人 / 緑仙 (Cover)	花見る人
LhxFEWOoMgI	【5人で前夜祭】 バレンタイン・キッス 歌ってみた - 樋口楓×因幡はねる×響木アオ×シスター・クレア×YuNi	バレンタイン・キッス
Ll6hc14i2dY	【ハナヤマタOP】花ハ踊レヤいろはにほを5人で歌ってみた【オリジナルMV】	花ハ踊レヤいろはにほ
LtiPqLWNfRI	月光（cover）【レヴィ・エリファ】	月光
Lvuq_Vcdz_U	【歌ってみた】夢追翔、「いつかのメリークリスマス」を歌わせていただきました。【にじさんじ】	いつかのメリークリスマス
M6esqi1cnEE	【オリジナルMV】「廃都アトリエスタにて」歌ってみた【神楽めあ× 卯月コウ】	廃都アトリエスタにて
MI1FsyFGECA	妄想感傷代償連盟 / 緑仙 (Cover)	妄想感傷代償連盟
Mbngzoz8rWA	乙女解剖 / 緑仙 (Cover)	乙女解剖
Mxcklx9tOg4	【歌ってみた】偶然天使【月ノ美兎・静凛・える・勇気ちひろ・樋口楓cover】	偶然天使
N8K73cMLbAg	【天神子兎音×樋口楓】SEVENTH HAVEN／Tokyo 7th シスターズ【歌ってみた】	SEVENTH HAVEN
NK1po3z2pto	ファンサ / 緑仙 (Cover)	ファンサ
NMvDVwJscVA	愛欲のプリズナー / 緑仙×シスター・クレア (Cover)	愛欲のプリズナー
NkG-YjkCFMY	愛して愛して愛して / 緑仙 (Cover)	愛して愛して愛して
O9I3boiujdE	シスターセクトルージュ ／nyanyannya (cover by 楓ギルリリ)	シスターセクトルージュ
Orl1iYut6Vc	いかないで/森中花咲【歌ってみた】	いかないで
OvGd6DqmA2c	🎁ロリ組で『好き！雪！本気マジック』歌ってみた🎅	好き！雪！本気マジック
PG5QDm3fjS8	【オリジナルMV】愛を伝えたいだとか（あいみょん）cover【家長むぎ×鈴鹿詩子×える×夜見れな/にじさんじ】	愛を伝えたいだとか
P_m-zcAWDfc	【天気の子】グランドエスケープ (Movie edit) feat.三浦透子 - Covered by 町田ちま＆ぴろぱる	グランドエスケープ (Movie edit) feat.三浦透子
PqY1-Zsy5vo	【LOL部】VD&GでBlessing歌ってみた【替え歌】	Blessing
QCxJhW73h5g	ハミングがきこえる / カヒミ・カリィ (covered by 緑仙)	ハミングがきこえる
QLWczt8aBtk	雨とカプチーノ／ヨルシカ　covered by 戌亥とこ	雨とカプチーノ
QRh3vH0QMH8	【1周年記念】けいおん!!のU＆I　歌ってみた【童田明治】	U＆I
QzW7ycDsIKU	Booo!　歌ってみた	Booo!
QzdsaXemBWM	RE:I AM／Aimer covered by 戌亥とこ	RE:I AM
R4zha-fcxH8	HIT IN THE USA covered by 加賀美ハヤト ＆ 雨森小夜	HIT IN THE USA
RMjKBFMwiBw	右肩の蝶 / 緑仙 (Cover)	右肩の蝶
RUJEeuX_Ac0	【歌ってみた】夢追翔、「Lemon」を歌わせていただきました。【にじさんじSEEDs】	Lemon
RsOBIlmCHqI	【歌ってみた】Cutie Panther【樋口楓 / 竜胆尊 / リゼ・ヘルエスタcover】	Cutie Panther
S8b61tQUkR8	Vinyl / King Gnu (covered by 緑仙)	Vinyl
SJJaPDNZ2_U	フラジール / 緑仙 (Cover)	フラジール
ST3_N-ayVjw	黒猫/赤髪（covered by 鈴谷アキ）	黒猫
SXdV2bKMntI	♡future base歌ってみた♡	future base
So49O-bee7A	『神様からのアンケート』歌ってみた- 出雲霞/糸巻おり	神様からのアンケート
Svh7zl8PTTo	心做し(cover) - 三枝明那	心做し
T71vkqZeniU	ホワイトリリー covered by 雨森小夜 × 久遠千歳	ホワイトリリー
TgJI50j9bIs	【ヨルシカ】唐突に雨とカプチーノ歌ってみた【物述有栖】	雨とカプチーノ
TkKJw3r0kVQ	音量注意】古書屋敷殺人事件歌ってみた/鷹宮リオン	古書屋敷殺人事件
U-zkxv7BYaU	giga戯画witch歌ってみた / 鷹宮リオン	giga戯画witch
U30I6JwF2mg	lili. / 緑仙 (Cover)	lili.
UEGt5h7ReC8	【BGクラブ】ハウトゥー世界征服 歌ってみた - 森中花咲×鈴鹿詩子×モイラ	ハウトゥー世界征服
URLqCc3kimY	【けいおん!】Cagayake!GIRLS / 童田明治【歌ってみた】	Cagayake!GIRLS
UYHn_3TiuQU	【ポジティブな人が】ポジティブ☆ダンスタイム　歌ってみた【相羽ういは/にじさんじ】	ポジティブ☆ダンスタイム
UnADsNNInUo	Prayer X / King Gnu (covered by 緑仙)	Prayer X
V0njuvP7yPw	クラブ=マジェスティ／nyanyannya (cover by 楓アキ花咲リリ刀也ギル)	クラブ=マジェスティ
V10UuEWM1k8	【歌ってみた】soldier game【リゼ・ヘルエスタ / 竜胆尊 / 樋口楓cover】	soldier game
V654oSE_yhE	ロメオ / 夢追翔＆加賀美ハヤト with 緑仙 (Cover)	ロメオ
VX_YC88rZoE	逆光のフリューゲル / 緑仙&ドーラ (Cover)	逆光のフリューゲル
Vh4Ge9F8P-E	じゃじゃ馬にさせないで / 緑仙 (Cover)	じゃじゃ馬にさせないで
Vi0P1rqMmVo	【歌ってみた】心做し【にじさんじ/町田ちま】	心做し
VorS99zwKYE	【歌ってみた】純情スカート/森中花咲【オリジナルMV】	純情スカート
W-L78fvM0NM	『ディカディズム』歌ってみた - 出雲霞/夜木ノセ	ディカディズム
WGXkz1VGXVM	シャルル 歌ってみた。【自作MV】Charles Cover（鈴鹿詩子/にじさんじ）	シャルル
