video_id	video_title	song_title
WsAS2MQVqwM	【にじさんじ】Bad ∞ End ∞ Night 歌ってみた【#お屋敷組】	Bad ∞ End ∞ Night
X3lmvEunSi4	戯言スピーカー / 緑仙 (Cover)	戯言スピーカー
XMES2Aj9IQ0	Mrs.Pumpkinの滑稽な夢 / le jouet (Cover)	Mrs.Pumpkinの滑稽な夢
XSGvP4N4Mhc	フィクサー / 緑仙 (Cover)	フィクサー
XlUhsBX2bLY	【歌ってみた】ラプンツェル/n-buna【町田ちま】	ラプンツェル
XxgG991jJ3w	曖昧劣情Lover / 鈴木勝【歌ってみた】	曖昧劣情Lover
YB4ndsg1ZUc	【SEEDs】Connecting【歌ってみた】	Connecting
YXxPu7-pv2A	メーベル / 緑仙 (Cover)	メーベル
YbnDGwXm7FA	星間飛行　歌ってみた【相羽ういは/にじさんじ】	星間飛行
Yq4qu5WiPY8	Pretender / Official髭男dism (covered by 緑仙)	Pretender
Yud_ttwJBYw	【おなえどしの文化発表会】初恋学園・純愛科 歌ってみた 【卯月コウ×出雲霞×鈴木勝】	初恋学園・純愛科
Yzys0QshqZ0	【歌ってみた】愛して愛して愛して/Kikuo【町田ちま/にじさんじ】	愛して愛して愛して
ZJKa92D3x1w	少女レイ / 緑仙 (Cover)	少女レイ
ZKpFOoRMtYs	バレンタイン・キッス / 緑仙 with 加賀美ハヤト、夢追翔 (Cover)	バレンタイン・キッス
ZMi9z3Du9Tw	ギブス / 椎名林檎 (covered by 緑仙)	ギブス
ZaqcGulXrN4	夕立のりぼん / 緑仙 (Cover)	夕立のりぼん
ZbLF3rjEANk	【オリジナルMV】可愛く『おじゃま虫』歌ってみた★星川サラ【にじさんじ】	おじゃま虫
ZrN3JHDf-gg	ノエル・デ・フィガロ／nyanyannya (cover by アキ花咲刀也)	ノエル・デ・フィガロ
_-Qmg1nN5P0	Rain / 秦基博(Cover) - 緑仙	Rain
_7YQknM4nis	【にじさんじ】チョコレイト・ディスコ (cover）【ドーラ／童田明治／レヴィ・エリファ】	チョコレイト・ディスコ
_DOxXh2sa-g	【オリジナルMV☆彡】Booo! - TOKOTOKO（西沢さんP）/雪城眞尋【歌ってみた】	Booo!
_PpTrPbRg0U	Guilty kiss「コワレヤスキ」/ 出雲霞×星街すいせい×堰代ミコ【歌ってみた】	コワレヤスキ
_QUc8JN_jCM	sharpness...歌ってみた【剣持刀也イメージソング】	sharpness...
_cUTVL2Nj6o	【ロボ子さん×樋口楓】PLATONIC GIRL 【歌ってみた】	PLATONIC GIRL
_keov9CotK4	【初！歌！】フィクサー歌ってみたんですけど！！！！！【聞いてほしい】シェリン/にじさんじ	フィクサー
_w7___6Lhds	帝国少女 / 緑仙 (Cover)	帝国少女
a31BflhAUkU	SNOBBISM / 緑仙 (Cover)	SNOBBISM
a3VaMbXIPpI	【歌ってみた】シリウス / 藍井エイル【樋口楓cover】	シリウス
aBTZLfCMkHU	JUST COMMUNICATION / 緑仙 (Cover)	JUST COMMUNICATION
aIuZKQH65Ss	丸の内サディスティック / 椎名林檎 (covered by 緑仙)	丸の内サディスティック
aOBlC6uxdHU	【にじさんじ】白日 (cover）【レヴィ・エリファ】	白日
aXmlm0TNhG0	秒針を噛む / ずっと真夜中でいいのに。(Cover) - 緑仙	秒針を噛む
ai59f32SMEA	白日 / King Gnu (Covered by 夢追翔) 日本テレビ系「イノセンス 冤罪弁護士」主題歌【歌ってみた】【カバー】キングヌー	白日
b56_f1x_6SY	アウトサイダー / 鈴木勝【歌ってみた】	アウトサイダー
bTwUWwDlVgM	【歌ってみた】夢追翔、「Mrs.Pumpkinの滑稽な夢」を歌わせていただきました。【にじさんじSEEDs】	Mrs.Pumpkinの滑稽な夢
bb4gffJ1kGI	パンダヒーロー / 緑仙 (Cover)	パンダヒーロー
cCQOStCtr-E	絶え間なく藍色 / 緑仙 (Cover)	絶え間なく藍色
cbTzyU3thnc	キライ・キライ・ジガヒダイ！ / 緑仙 (Cover)	キライ・キライ・ジガヒダイ！
coCGyftSo78	【歌ってみた】少女レイ/森中花咲【オリジナルMV】	少女レイ
cpgiFqDGxbE	Happy Halloween 歌ってみた【相羽ういは/にじさんじ】	Happy Halloween
cvx4Tr3mWs8	CITRUS/Orangestar（covered by 樋口楓・鈴谷アキ）	CITRUS
d1CR_M0Bvec	【歌ってみた】ハロ/ハワユ【手描きPV】	ハロ/ハワユ
dWOdLydhO-E	【ロボ子さん×樋口楓】鬼KYOKAN【歌ってみた】	鬼KYOKAN
dZm1HAILIHc	【歌ってみた】daze / じん ft.メイリア from GARNiDELiA 【樋口楓cover】	daze
doC1uQDjCwk	アウトサイダー / 緑仙 (Cover)	アウトサイダー
e-86y2WoNsk	【DD×緑仙】紡唄 -つむぎうた- 歌ってみた【コラボ】	紡唄 -つむぎうた-
e0W-QW58Dy0	獣ゆく細道/町田ちまとジョー・力一(Cover)	獣ゆく細道
fmQEYoIyO-s	砂の惑星 / 緑仙 (Cover)	砂の惑星
g614Xgz0iQ0	神のまにまに / cresc. (Cover)	神のまにまに
gRwDnTAzTD0	【ポケモン新作記念】XY &Z歌ってみた【早瀬走/にじさんじ】	XY &Z
gtJ9ATKOPuw	【平成最後】AIAIAI歌ってみた♡【いっぱいちゅき】	AIAIAI
gtvuE6A7qsg	ヒビカセ / 緑仙 (Cover)	ヒビカセ
h41KFaq4UXc	【歌ってみた】フリージア/Uru【町田ちま】	フリージア
hxOaXVJaKfU	【歌ってみた】いかないで/森中花咲【MIX.ver】	いかないで
i003sNLSvU4	U.S.A./DA PUMP　限界腐女子な歌のお姉さんVTuberが歌ってみた（鈴鹿詩子）Cover By Utako suzuka	U.S.A.
iWoLWYOWiRA	【元気よく!!!】エイリアンエイリアン/雪城眞尋【歌ってみた】	エイリアンエイリアン
iXBBkDQ12YY	【歌ってみた】夢追翔、「RAGE OF DUST」を歌わせていただきました。【にじさんじSEEDs】	RAGE OF DUST
j3Z5JZQgizU	言って。 / ヨルシカ (covered by 緑仙)	言って。
jM5zKMcqzig	イージュー★ライダー / 奥田民生 (covered by 緑仙)	イージュー★ライダー
j_s6y2MCfnc	【＃にじさんじ紅白応援合戦】紅白応援Vを13人で歌ってみた【オリジナルMV】	紅白応援V
jgAgvRPfgWY	【けいおん!!】GO! GO! MANIAC /童田明治【歌ってみた】	GO! GO! MANIAC
kFxcjyuVBu8	【ビースト衣装で】I♥　歌ってみた【相羽ういは/にじさんじ】	I♥
kLF_F0OHzgI	【歌ってみた】バレリーコ/森中花咲【オリジナルMV】	バレリーコ
kmKXtkFwQNY	金曜日のおはよう　歌ってみた【相羽ういは/にじさんじ】	金曜日のおはよう
kmte4HGJCdo	Q - 《楓刀京明雨葛》Cover	Q
kuuOPdJnGUU	【歌ってみた】夢追翔、「ワタリドリ」を歌わせていただきました。【にじさんじ】	ワタリドリ
lAo2WGB68Jo	独りんぼエンヴィー / 緑仙 (Cover)	独りんぼエンヴィー
lOzBqH2OUWU	【歌ってみた】夢追翔、「GLAMOROUS SKY [ENGLISH VER.]」を歌わせていただきました。【にじさんじ】	GLAMOROUS SKY
m7Jw3a6W7ck	「だってアタシのヒーロー。」cover.樋口楓（Arranged by PandaBoY）【試聴動画】	だってアタシのヒーロー。
m8DagqgH7e4	レコード・レド / 緑仙 (Cover)	レコード・レド
m9UtN5xbP2s	バレリーコ / 緑仙 (Cover)	バレリーコ
mF9S_YQFFdY	十三番目の黙示録 / 緑仙×シスター・クレア (Cover)	十三番目の黙示録
mbXfC0izGBY	夜咄ディセイブ / 鈴木勝【歌ってみた】	夜咄ディセイブ
mcg6Bg2wxso	【JK弾き語り】オラシオン弾いて歌ってみた【物述有栖】	オラシオン
n0da64FMiDM	【樋口楓×天神子兎音】打上花火 / DAOKO × 米津玄師【歌ってみた】	打上花火
n2BrstdTTOc	【まほすず】嗚呼、素晴らしきニャン生【歌ってみた】	嗚呼、素晴らしきニャン生
nBURluaw20w	【歌ってみた】シンクロサイクロトロン・スピリチュアライザー。/ covered by 葉加瀬冬雪	シンクロサイクロトロン・スピリチュアライザー。
nDcrqSeSAzw	キャラバン / 緑仙 (Cover)	キャラバン
nHWe-m95w_o	月のワルツ / 諌山実生 (covered by 緑仙)	月のワルツ
njUywfYQ5n8	【初投稿】エイリアンエイリアン/家長むぎ【歌ってみた】	エイリアンエイリアン
nrFKOk4TObg	ソラニン / にじロック (Cover)	ソラニン
p3fCIG_xa08	【デレマス】Tulipを3人で歌ってみた【オリジナルMV】	Tulip
p78GyEpHDM8	恐山ル・ヴォワール (cover）【レヴィ・エリファ】	恐山ル・ヴォワール
pMI8wD9Di-k	【#にじさんじ1期生出身】僕たちはひとつの光 /μ's 【2周年記念/歌ってみた】	僕たちはひとつの光
pOHaBLEmw_E	ノーダウト / Official髭男dism (covered by 緑仙)	ノーダウト
pXwPJ1usbzg	乙女解剖 / 鈴木勝【歌ってみた】	乙女解剖
ppz_ktGwobA	【ASMR House】ぱすたすきゃっと / 鈴木勝×Ruco【歌ってみた】	ぱすたすきゃっと
px7KIy0k29A	【歌ってみた】ライアーダンス 森中花咲×宇志海いちご【オリジナルMV】	ライアーダンス
q1tOlw5bJ2E	猛独が襲う / 緑仙 (Cover)	猛独が襲う
qCmVmB0FRLQ	誰かの歌で僕が死ぬ / 緑仙 (Cover)	誰かの歌で僕が死ぬ
qOeaWvm0yu0	ネトゲ廃人シュプレヒコール / 緑仙 (Cover)	ネトゲ廃人シュプレヒコール
qSQ1jGsmv5M	【歌ってみた】magnet 森中花咲×勇気ちひろ【オリジナルMV】	magnet
qSnil-wdWFM	オートファジー / 緑仙 (Cover)	オートファジー
q_5CN_x4ZKo	ミミック / 緑仙 (Cover)	ミミック
qcQ9k7A5TDM	【歌ってみた】エイリアンエイリアン【出雲霞×星街すいせい×堰代ミコ】	エイリアンエイリアン
qfboW35fdg0	プロトディスコ / 緑仙 (Cover)	プロトディスコ
qge-EvTOzsk	【ロボ子さん×樋口楓】一心不乱【歌ってみた】	一心不乱
qjEcGGIgtA4	【ルー語で歌ってみた】フリージア/Uru【町田ちま/にじさんじ】	フリージア
qocBwpaHWiU	【歌ってみた】愛言葉Ⅲ／える	愛言葉Ⅲ
qxa_YUEa0RA	【fripSide】LEVEL5-judgelight-/雪城眞尋【とある科学の超電磁砲OP 歌ってみた】	LEVEL5-judgelight-
r5KSR-5qmSU	ドーナツホール / 緑仙 (Cover)	ドーナツホール
r6c_wuWHwrk	【cover】吉原ラメント【白雪 巴/にじさんじ】	吉原ラメント
r9Oiem71hfM	【歌ってみた】赤い罠(who loves it?) / LiSA【樋口楓cover】	赤い罠(who loves it?)
rNSaTe2cKuc	Perfect Crime / 緑仙×鈴鹿詩子 (Cover)	Perfect Crime
rcGle0p_72M	愛を伝えたいだとか / あいみょん (covered by 緑仙)	愛を伝えたいだとか
rz_MrXeJ4bc	【#Vsevendeadlysins】KILLER B 【歌ってみた】	KILLER B
sMmMbYo8p1s	ヤンキーボーイ・ヤンキーガール -《楓刀京明千葛》Cover	ヤンキーボーイ・ヤンキーガール
sRwiHYfeH4c	IMITATION BLACK / le jouet (Cover)	IMITATION BLACK
sVdhfEUCU9Y	雨とペトラ / 緑仙 (Cover)	雨とペトラ
sXOpwLnCPII	【飛鳥ひな】Happy Halloween 歌ってみた【朝霞しお】	Happy Halloween
sfT5PRS3X-Q	【歌ってみた】しんでしまうとはなさけない！【リゼアン/にじさんじ】	しんでしまうとはなさけない！
sh50FA5GzqE	【この美術部には問題がある！】ココロ＊パレット 　歌ってみた【相羽ういは/にじさんじ】	ココロ＊パレット
twX4naeMHBc	【夕陽リリ】and i'm home 歌ってみた【家長むぎ】	and i'm home
u455vdk-Xy4	洟垂れ天狗 / 悒うつぼ (covered by 緑仙)	洟垂れ天狗
u5V-Qn1nUS8	従属ふりったー / 緑仙 (Cover)	従属ふりったー
uzAYpvpqvMw	【歌ってみた】Blow out / 鈴木このみ【樋口楓cover】	Blow out
v6u80eYSLvc	【ロボ子さん×樋口楓】Happy Halloween 【歌ってみた】	Happy Halloween
vcU_AUayrio	夜咄ディセイブ / IA ( cover by かしこまり ＆ 樋口楓 )	夜咄ディセイブ
video_id	title	title
wMwW4rI5LdI	月陽-ツキアカリ- / 緑仙 feat. ドーラ (Cover)	月陽-ツキアカリ-
wN-O4n3UVZU	【歌ってみた】夢追翔、「まちがいさがし」を歌わせていただきました。 / ドラマ「パーフェクトワールド」主題歌	まちがいさがし
wYoY15CQUgo	【歌ってみた】いのちの名前/木村弓【町田ちま】	いのちの名前
wueJz1Oxbs8	【歌ってみた】私が恋を知る日【葉山舞鈴/にじさんじ】	私が恋を知る日
x17cFLABxYc	こちら、幸福安心委員会です。 / 鈴木勝×Ruco【歌ってみた】	こちら、幸福安心委員会です。
xAICL3fiIYY	【デレマス】Trancing Pulse 【にじさんじ/cresc.で歌ってみた】	Trancing Pulse
xMpTFCca9qo	【初投稿】元気よく「Booo!」歌ってみた★星川サラ【にじさんじ】	Booo!
xt_e7c4gv48	【アナと雪の女王2】Into the Unknown イントゥ・ジ・アンノウン～心のままに / 鈴代ここね＆レヴィ・エリファ【歌ってみた】	Into the Unknown イントゥ・ジ・アンノウン～心のままに
yAbsmcJw1fM	ラットが死んだ / 緑仙 (Cover)	ラットが死んだ
yTY3cISxH04	悪魔の踊り方 / 緑仙 (Cover)	悪魔の踊り方
ypibVrV8GUw	あわよくばきみの眷属になりたいな / 緑仙 (Cover)	あわよくばきみの眷属になりたいな
z1GnTuRn594	思春期少年少女 / 緑仙 (Cover)	思春期少年少女
z1hua3iD8Xg	【歌ってみた】Mrs.Pumpkinの滑稽な夢 森中花咲×剣持刀也【オリジナルMV】	Mrs.Pumpkinの滑稽な夢
z8-DH73uCxA	"【君の名は。】 なんでもないや / RADWIMPS (cover)鈴鹿詩子【聖地でのオリジナルPV】Nandemonaiya ""Your Name""/Utako Suzuka"	なんでもないや
zA-wkaoKRVY	桜前線異常ナシ / 緑仙 (Cover)	桜前線異常ナシ
zPDJeLxhRYk	阿吽のビーツ / 緑仙 (Cover)	阿吽のビーツ
zaotLFf_gPk	マトリョシカ / 緑仙 (Cover)	マトリョシカ
zaunz6KC9pY	【けいおん!!】Utauyo!!MIRACLE /童田明治【歌ってみた】	Utauyo!!MIRACLE
zmdHlr3Z9cY	『アイスリープウェル』歌ってみた【もぐも組】	アイスリープウェル
zuB7jlqvmc0	ヒビカセ / 鈴木勝【歌ってみた】	ヒビカセ
